"C:\Program Files\Java\jdk1.8.0_162\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2018.1.4\lib\idea_rt.jar=50719:C:\Program Files\JetBrains\IntelliJ IDEA 2018.1.4\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_162\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\rt.jar;D:\3_Dev\MS\connectionist_computing\assignments\project\mlp\target\classes" experiments.XORExperiment
Epoch;Loss
1;0.7443697911953042
2;0.7435411776778584
3;0.7427432712853193
4;0.7419746137076499
5;0.741233817895644
6;0.7405195646845693
7;0.7398305995640858
8;0.7391657295895726
9;0.7385238204299875
10;0.7379037935474083
11;0.737304623503441
12;0.7367253353877401
13;0.736165002363961
14;0.735622743328542
15;0.7350977206778238
16;0.7345891381791011
17;0.7340962389413312
18;0.7336183034813242
19;0.7331546478813702
20;0.7327046220343811
21;0.7322676079727467
22;0.7318430182772331
23;0.7314302945623792
24;0.7310289060349726
25;0.7306383481223071
26;0.7302581411670562
27;0.7298878291857113
28;0.7295269786876553
29;0.7291751775520621
30;0.7288320339599212
31;0.7284971753786054
32;0.7281702475964993
33;0.7278509138053221
34;0.7275388537278682
35;0.7272337627890002
36;0.7269353513278135
37;0.7266433438489934
38;0.7263574783114651
39;0.7260775054525329
40;0.725803188145776
41;0.7255343007910586
42;0.725270628735081
43;0.7250119677209705
44;0.7247581233654907
45;0.7245089106624999
46;0.7242641535113679
47;0.7240236842691153
48;0.7237873433250948
49;0.7235549786970994
50;0.723326445647831
51;0.7231016063207102
52;0.7228803293940687
53;0.7226624897528003
54;0.7224479681766006
55;0.7222366510439615
56;0.7220284300511314
57;0.7218232019452916
58;0.7216208682712317
59;0.7214213351308463
60;0.7212245129548064
61;0.7210303162857953
62;0.7208386635727206
63;0.7206494769753543
64;0.7204626821788686
65;0.7202782082177728
66;0.720095987308772
67;0.7199159546920995
68;0.71973804848089
69;0.7195622095181923
70;0.7193883812412284
71;0.7192165095525362
72;0.7190465426976453
73;0.7188784311489538
74;0.7187121274954941
75;0.7185475863382849
76;0.7183847641909912
77;0.7182236193856172
78;0.7180641119829809
79;0.7179062036877253
80;0.7177498577676369
81;0.7175950389770513
82;0.7174417134841401
83;0.7172898488018795
84;0.7171394137225167
85;0.7169903782553523
86;0.7168427135676737
87;0.7166963919286772
88;0.7165513866562276
89;0.7164076720663111
90;0.7162652234250426
91;0.7161240169031029
92;0.7159840295324735
93;0.7158452391653616
94;0.715707624435197
95;0.7155711647195979
96;0.7154358401052066
97;0.7153016313542975
98;0.7151685198730704
99;0.7150364876815394
100;0.7149055173849396
101;0.7147755921465734
102;0.7146466956620215
103;0.714518812134653
104;0.7143919262523623
105;0.7142660231654792
106;0.7141410884657828
107;0.7140171081665705
108;0.7138940686837244
109;0.713771956817727
110;0.7136507597365744
111;0.7135304649595462
112;0.7134110603417826
113;0.7132925340596342
114;0.7131748745967389
115;0.7130580707307939
116;0.7129421115209843
117;0.7128269862960358
118;0.712712684642862
119;0.7125991963957703
120;0.7124865116262057
121;0.7123746206329981
122;0.7122635139330923
123;0.7121531822527336
124;0.7120436165190869
125;0.7119348078522667
126;0.711826747557758
127;0.7117194271192064
128;0.7116128381915618
129;0.711506972594554
130;0.7114018223064853
131;0.711297379458325
132;0.7111936363280884
133;0.7110905853354857
134;0.7109882190368311
135;0.7108865301201917
136;0.7107855114007723
137;0.7106851558165171
138;0.7105854564239213
139;0.7104864063940414
140;0.710387999008692
141;0.7102902276568225
142;0.7101930858310634
143;0.7100965671244328
144;0.7100006652271944
145;0.7099053739238647
146;0.7098106870903523
147;0.7097165986912326
148;0.709623102777144
149;0.7095301934823022
150;0.7094378650221268
151;0.709346111690975
152;0.7092549278599737
153;0.7091643079749494
154;0.7090742465544483
155;0.7089847381878424
156;0.7088957775335187
157;0.7088073593171444
158;0.7087194783300083
159;0.7086321294274291
160;0.7085453075272359
161;0.7084590076083053
162;0.7083732247091635
163;0.7082879539266445
164;0.708203190414601
165;0.7081189293826694
166;0.7080351660950803
167;0.7079518958695212
168;0.7078691140760369
169;0.7077868161359766
170;0.7077049975209792
171;0.7076236537519973
172;0.7075427803983566
173;0.7074623730768502
174;0.7073824274508652
175;0.7073029392295411
176;0.7072239041669574
177;0.7071453180613482
178;0.7070671767543454
179;0.7069894761302467
180;0.7069122121153074
181;0.7068353806770551
182;0.7067589778236274
183;0.7066829996031301
184;0.7066074421030142
185;0.7065323014494742
186;0.7064575738068619
187;0.7063832553771195
188;0.7063093423992277
189;0.7062358311486703
190;0.7061627179369142
191;0.7060899991109016
192;0.7060176710525586
193;0.7059457301783143
194;0.7058741729386341
195;0.7058029958175642
196;0.7057321953322867
197;0.7056617680326867
198;0.7055917105009296
199;0.7055220193510472
200;0.7054526912285347
201;0.7053837228099558
202;0.7053151108025568
203;0.7052468519438894
204;0.7051789430014408
205;0.7051113807722716
206;0.7050441620826622
207;0.7049772837877643
208;0.7049107427712601
209;0.7048445359450293
210;0.7047786602488195
211;0.7047131126499256
212;0.7046478901428729
213;0.7045829897491067
214;0.7045184085166872
215;0.7044541435199893
216;0.7043901918594073
217;0.7043265506610659
218;0.7042632170765325
219;0.7042001882825386
220;0.7041374614807011
221;0.7040750338972506
222;0.7040129027827633
223;0.703951065411896
224;0.7038895190831249
225;0.7038282611184903
226;0.7037672888633414
227;0.7037065996860874
228;0.7036461909779509
229;0.7035860601527246
230;0.7035262046465309
231;0.703466621917586
232;0.7034073094459652
233;0.7033482647333724
234;0.7032894853029115
235;0.7032309686988624
236;0.7031727124864574
237;0.703114714251662
238;0.7030569716009583
239;0.7029994821611286
240;0.7029422435790456
241;0.7028852535214615
242;0.7028285096748004
243;0.7027720097449547
244;0.7027157514570818
245;0.7026597325554038
246;0.7026039508030096
247;0.7025484039816587
248;0.702493089891588
249;0.7024380063513194
250;0.7023831511974704
251;0.7023285222845679
252;0.7022741174848594
253;0.702219934688133
254;0.7021659718015334
255;0.7021122267493827
256;0.7020586974730023
257;0.7020053819305379
258;0.7019522780967832
259;0.7018993839630092
260;0.7018466975367924
261;0.701794216841847
262;0.7017419399178557
263;0.7016898648203063
264;0.7016379896203256
265;0.7015863124045196
266;0.7015348312748103
267;0.701483544348279
268;0.7014324497570065
269;0.7013815456479197
270;0.7013308301826351
271;0.7012803015373077
272;0.701229957902478
273;0.7011797974829239
274;0.7011298184975115
275;0.7010800191790482
276;0.7010303977741374
277;0.7009809525430349
278;0.7009316817595057
279;0.7008825837106833
280;0.7008336566969297
281;0.7007848990316966
282;0.7007363090413896
283;0.7006878850652306
284;0.7006396254551257
285;0.7005915285755294
286;0.700543592803315
287;0.7004958165276433
288;0.7004481981498332
289;0.7004007360832336
290;0.7003534287530976
291;0.7003062745964558
292;0.7002592720619926
293;0.7002124196099231
294;0.7001657157118713
295;0.7001191588507494
296;0.7000727475206375
297;0.7000264802266668
298;0.6999803554849008
299;0.6999343718222202
300;0.6998885277762074
301;0.6998428218950334
302;0.6997972527373442
303;0.6997518188721494
304;0.6997065188787122
305;0.6996613513464393
306;0.6996163148747725
307;0.699571408073082
308;0.6995266295605593
309;0.6994819779661121
310;0.6994374519282602
311;0.6993930500950325
312;0.6993487711238635
313;0.699304613681494
314;0.6992605764438687
315;0.6992166580960388
316;0.699172857332062
317;0.6991291728549063
318;0.6990856033763526
319;0.6990421476169
320;0.6989988043056706
321;0.6989555721803158
322;0.6989124499869246
323;0.6988694364799296
324;0.6988265304220179
325;0.6987837305840403
326;0.6987410357449217
327;0.6986984446915732
328;0.6986559562188045
329;0.698613569129237
330;0.6985712822332175
331;0.6985290943487346
332;0.6984870043013331
333;0.6984450109240308
334;0.6984031130572361
335;0.6983613095486672
336;0.6983195992532687
337;0.6982779810331337
338;0.698236453757423
339;0.6981950163022868
340;0.6981536675507867
341;0.6981124063928186
342;0.6980712317250356
343;0.698030142450773
344;0.6979891374799734
345;0.6979482157291116
346;0.6979073761211211
347;0.697866617585322
348;0.6978259390573482
349;0.6977853394790758
350;0.6977448177985526
351;0.6977043729699275
352;0.6976640039533816
353;0.6976237097150589
354;0.6975834892269981
355;0.6975433414670651
356;0.6975032654188867
357;0.6974632600717834
358;0.6974233244207041
359;0.697383457466161
360;0.697343658214166
361;0.6973039256761653
362;0.6972642588689774
363;0.6972246568147304
364;0.6971851185407996
365;0.6971456430797456
366;0.6971062294692544
367;0.6970668767520765
368;0.6970275839759673
369;0.6969883501936276
370;0.6969491744626461
371;0.6969100558454391
372;0.696870993409195
373;0.6968319862258161
374;0.696793033371863
375;0.6967541339284975
376;0.696715286981428
377;0.6966764916208541
378;0.6966377469414122
379;0.6965990520421218
380;0.6965604060263313
381;0.6965218080016662
382;0.6964832570799756
383;0.6964447523772803
384;0.6964062930137216
385;0.6963678781135101
386;0.6963295068048748
387;0.6962911782200136
388;0.6962528914950428
389;0.6962146457699478
390;0.6961764401885353
391;0.6961382738983842
392;0.6961001460507971
393;0.696062055800754
394;0.6960240023068638
395;0.6959859847313191
396;0.6959480022398489
397;0.6959100540016728
