"C:\Program Files\Java\jdk1.8.0_162\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2018.1.4\lib\idea_rt.jar=50697:C:\Program Files\JetBrains\IntelliJ IDEA 2018.1.4\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_162\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\rt.jar;D:\3_Dev\MS\connectionist_computing\assignments\project\mlp\target\classes" experiments.XORExperiment
Epoch;Loss
1;0.7058642190137921
2;0.7054730088966263
3;0.7050974299075283
4;0.7047368656802953
5;0.7043907234771241
6;0.7040584333368669
7;0.7037394472496515
8;0.7034332383574116
9;0.7031393001798432
10;0.702857145865283
11;0.7025863074659887
12;0.7023263352372816
13;0.702076796960007
14;0.7018372772857532
15;0.7016073771042683
16;0.7013867129325069
17;0.7011749163247387
18;0.7009716333031507
19;0.7007765238083767
20;0.700589261169388
21;0.7004095315921892
22;0.7002370336667635
23;0.7000714778917205
24;0.6999125862161072
25;0.6997600915978512
26;0.6996137375783136
27;0.6994732778724364
28;0.6993384759739879
29;0.699209104775405
30;0.699084946201758
31;0.6989657908583634
32;0.6988514376915864
33;0.6987416936623844
34;0.698636373432155
35;0.6985352990604636
36;0.6984382997142373
37;0.6983452113880202
38;0.6982558766349022
39;0.6981701443077402
40;0.6980878693103054
41;0.6980089123579947
42;0.6979331397477657
43;0.6978604231369548
44;0.6977906393306583
45;0.6977236700773565
46;0.69765940187248
47;0.6975977257696238
48;0.6975385371991223
49;0.697481735793712
50;0.6974272252210145
51;0.6973749130225853
52;0.6973247104592772
53;0.6972765323626826
54;0.6972302969924202
55;0.6971859258990457
56;0.6971433437923712
57;0.6971024784149847
58;0.6970632604207718
59;0.6970256232582444
60;0.6969895030584938
61;0.6969548385275879
62;0.6969215708432394
63;0.6968896435555803
64;0.6968590024918819
65;0.6968295956650694
66;0.6968013731858765
67;0.6967742871785069
68;0.6967482916996552
69;0.696723342660764
70;0.6966993977533836
71;0.6966764163775179
72;0.6966543595728325
73;0.6966331899526195
74;0.696612871640402
75;0.6965933702090815
76;0.6965746526225222
77;0.6965566871794779
78;0.6965394434597693
79;0.6965228922726202
80;0.6965070056070679
81;0.6964917565843662
82;0.6964771194123001
83;0.6964630693413376
84;0.6964495826225432
85;0.6964366364671857
86;0.6964242090079704
87;0.6964122792618311
88;0.6964008270942214
89;0.6963898331848415
90;0.6963792789947494
91;0.6963691467347923
92;0.6963594193353148
93;0.696350080417084
94;0.696341114263391
95;0.696332505793273
96;0.6963242405358191
97;0.6963163046055104
98;0.6963086846785562
99;0.6963013679701845
100;0.696294342212849
101;0.696287595635317
102;0.6962811169425993
103;0.696274895296694
104;0.6962689202981039
105;0.6962631819681031
106;0.6962576707317193
107;0.6962523774014033
108;0.6962472931613592
109;0.6962424095525059
110;0.696237718458048
111;0.6962332120896301
112;0.6962288829740486
113;0.6962247239405033
114;0.6962207281083621
115;0.6962168888754227
116;0.6962131999066457
117;0.6962096551233466
118;0.6962062486928231
119;0.6962029750184014
120;0.6961998287298871
121;0.6961968046743989
122;0.6961938979075782
123;0.6961911036851481
124;0.6961884174548186
125;0.6961858348485178
126;0.6961833516749361
127;0.6961809639123735
128;0.6961786677018769
129;0.6961764593406521
130;0.6961743352757457
131;0.696172292097981
132;0.6961703265361392
133;0.6961684354513759
134;0.6961666158318649
135;0.6961648647876576
136;0.6961631795457496
137;0.696161557445349
138;0.6961599959333347
139;0.6961584925598993
140;0.6961570449743673
141;0.6961556509211837
142;0.6961543082360641
143;0.6961530148423012
144;0.6961517687472205
145;0.6961505680387791
146;0.6961494108823028
147;0.6961482955173549
148;0.6961472202547319
149;0.6961461834735805
150;0.6961451836186315
151;0.6961442191975457
152;0.6961432887783673
153;0.6961423909870792
154;0.6961415245052601
155;0.696140688067833
156;0.6961398804609068
157;0.6961391005197055
158;0.6961383471265796
159;0.6961376192090996
160;0.6961369157382259
161;0.696136235726553
162;0.6961355782266243
163;0.6961349423293159
164;0.6961343271622854
165;0.6961337318884825
166;0.6961331557047226
167;0.6961325978403143
168;0.696132057555747
169;0.6961315341414263
170;0.696131026916466
171;0.6961305352275244
172;0.6961300584476916
173;0.6961295959754183
174;0.6961291472334905
175;0.6961287116680442
176;0.6961282887476217
177;0.6961278779622636
178;0.6961274788226398
179;0.6961270908592144
180;0.6961267136214451
181;0.696126346677014
182;0.6961259896110913
183;0.6961256420256268
184;0.6961253035386713
185;0.6961249737837253
186;0.6961246524091133
187;0.6961243390773851
188;0.6961240334647391
189;0.696123735260471
190;0.696123444166443
191;0.6961231598965765
192;0.696122882176363
193;0.6961226107423971
194;0.6961223453419264
195;0.6961220857324211
196;0.6961218316811602
197;0.6961215829648346
198;0.6961213393691668
199;0.6961211006885449
200;0.6961208667256722
201;0.696120637291231
202;0.6961204122035598
203;0.6961201912883437
204;0.6961199743783162
205;0.6961197613129759
206;0.6961195519383114
207;0.6961193461065388
208;0.6961191436758509
209;0.6961189445101736
210;0.6961187484789366
211;0.6961185554568476
212;0.696118365323682
213;0.696118177964075
214;0.6961179932673274
215;0.6961178111272153
216;0.6961176314418096
217;0.6961174541133031
218;0.6961172790478417
219;0.6961171061553673
220;0.6961169353494611
221;0.6961167665471997
222;0.6961165996690113
223;0.6961164346385406
224;0.6961162713825199
225;0.6961161098306426
226;0.6961159499154449
227;0.6961157915721892
228;0.6961156347387557
229;0.696115479355535
230;0.6961153253653274
231;0.6961151727132453
232;0.6961150213466193
233;0.696114871214909
234;0.6961147222696167
235;0.6961145744642048
236;0.6961144277540162
237;0.6961142820961993
238;0.6961141374496332
239;0.6961139937748596
240;0.6961138510340148
241;0.6961137091907642
242;0.6961135682102424
243;0.6961134280589926
244;0.6961132887049092
245;0.6961131501171847
246;0.6961130122662553
247;0.6961128751237528
248;0.6961127386624542
249;0.6961126028562366
250;0.6961124676800323
251;0.6961123331097863
252;0.6961121991224153
253;0.696112065695768
254;0.6961119328085885
255;0.6961118004404788
256;0.6961116685718649
257;0.6961115371839632
258;0.6961114062587492
259;0.6961112757789254
260;0.6961111457278932
261;0.696111016089724
262;0.6961108868491328
263;0.6961107579914511
264;0.6961106295026027
265;0.6961105013690801
266;0.6961103735779202
267;0.6961102461166839
268;0.6961101189734337
269;0.696109992136714
270;0.6961098655955312
271;0.6961097393393358
272;0.6961096133580038
273;0.6961094876418191
274;0.6961093621814581
275;0.6961092369679736
276;0.6961091119927784
277;0.6961089872476321
278;0.696108862724627
279;0.6961087384161735
280;0.6961086143149886
281;0.6961084904140824
282;0.6961083667067469
283;0.6961082431865453
284;0.6961081198472987
285;0.6961079966830782
286;0.6961078736881938
287;0.6961077508571842
288;0.6961076281848088
289;0.696107505666037
290;0.6961073832960418
291;0.6961072610701899
292;0.6961071389840351
293;0.6961070170333093
294;0.6961068952139172
295;0.6961067735219273
296;0.6961066519535668
297;0.6961065305052148
298;0.6961064091733951
299;0.6961062879547726
300;0.6961061668461452
301;0.6961060458444398
302;0.6961059249467068
303;0.6961058041501151
304;0.6961056834519472
305;0.6961055628495948
306;0.6961054423405542
307;0.696105321922422
308;0.6961052015928919
309;0.6961050813497491
310;0.6961049611908683
311;0.696104841114209
312;0.6961047211178129
313;0.6961046011997994
314;0.6961044813583638
315;0.6961043615917734
316;0.6961042418983648
317;0.6961041222765412
318;0.6961040027247694
319;0.6961038832415778
320;0.6961037638255532
321;0.6961036444753389
322;0.6961035251896327
323;0.696103405967184
324;0.6961032868067917
325;0.6961031677073032
326;0.6961030486676112
327;0.6961029296866532
328;0.6961028107634077
329;0.6961026918968953
330;0.6961025730861742
331;0.6961024543303407
332;0.6961023356285266
333;0.6961022169798984
334;0.6961020983836552
335;0.696101979839028
336;0.6961018613452781
337;0.696101742901696
338;0.6961016245076005
339;0.6961015061623368
340;0.6961013878652756
341;0.6961012696158135
342;0.6961011514133693
343;0.6961010332573859
344;0.6961009151473273
345;0.6961007970826787
346;0.6961006790629453
347;0.6961005610876518
348;0.6961004431563413
349;0.696100325268575
350;0.6961002074239303
351;0.6961000896220022
352;0.6960999718624005
353;0.6960998541447504
354;0.6960997364686913
355;0.6960996188338772
356;0.6960995012399745
357;0.6960993836866634
358;0.6960992661736354
359;0.6960991487005941
360;0.6960990312672548
361;0.6960989138733434
362;0.696098796518596
363;0.696098679202759
364;0.696098561925588
365;0.6960984446868483
366;0.6960983274863141
367;0.696098210323767
368;0.696098093198998
369;0.6960979761118052
370;0.6960978590619944
371;0.6960977420493788
372;0.6960976250737778
373;0.6960975081350185
374;0.6960973912329333
375;0.6960972743673612
376;0.6960971575381473
377;0.6960970407451413
378;0.6960969239881998
379;0.6960968072671833
380;0.6960966905819578
381;0.6960965739323941
382;0.6960964573183674
383;0.6960963407397573
384;0.6960962241964478
385;0.6960961076883267
386;0.6960959912152859
387;0.6960958747772206
388;0.6960957583740301
389;0.6960956420056169
390;0.6960955256718868
391;0.6960954093727488
392;0.6960952931081147
393;0.6960951768778996
394;0.696095060682021
395;0.6960949445203994
396;0.6960948283929573
397;0.696094712299621
398;0.6960945962403176
399;0.6960944802149771
400;0.6960943642235321
401;0.6960942482659167
402;0.6960941323420673
403;0.6960940164519219
404;0.6960939005954212
405;0.6960937847725066
406;0.696093668983122
407;0.6960935532272122
408;0.6960934375047245
409;0.6960933218156069
410;0.6960932061598093
411;0.6960930905372829
412;0.6960929749479802
413;0.6960928593918546
414;0.6960927438688616
415;0.6960926283789572
416;0.6960925129220987
417;0.6960923974982443
418;0.696092282107354
419;0.6960921667493876
420;0.6960920514243071
421;0.6960919361320742
422;0.6960918208726529
423;0.6960917056460064
424;0.6960915904521002
425;0.6960914752909001
426;0.6960913601623719
427;0.6960912450664833
428;0.6960911300032022
429;0.6960910149724966
430;0.696090899974336
431;0.6960907850086901
432;0.6960906700755294
433;0.6960905551748247
434;0.6960904403065473
435;0.6960903254706695
436;0.6960902106671637
437;0.6960900958960029
438;0.6960899811571605
439;0.6960898664506104
440;0.6960897517763269
441;0.6960896371342846
442;0.6960895225244592
443;0.6960894079468255
444;0.6960892934013596
445;0.6960891788880378
446;0.6960890644068366
447;0.6960889499577331
448;0.6960888355407039
449;0.696088721155727
450;0.69608860680278
451;0.6960884924818409
452;0.696088378192888
453;0.6960882639359
454;0.6960881497108555
455;0.6960880355177337
456;0.6960879213565137
457;0.6960878072271752
458;0.6960876931296976
459;0.6960875790640609
460;0.6960874650302453
461;0.696087351028231
462;0.6960872370579984
463;0.6960871231195281
464;0.6960870092128011
465;0.6960868953377977
466;0.6960867814944993
467;0.6960866676828876
468;0.6960865539029436
469;0.6960864401546487
470;0.6960863264379846
471;0.6960862127529331
472;0.696086099099476
473;0.6960859854775957
474;0.6960858718872738
475;0.6960857583284925
476;0.6960856448012345
477;0.6960855313054821
478;0.6960854178412177
479;0.6960853044084239
480;0.6960851910070835
481;0.6960850776371792
482;0.6960849642986939
483;0.6960848509916105
