"C:\Program Files\Java\jdk1.8.0_162\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA 2018.1.4\lib\idea_rt.jar=53634:C:\Program Files\JetBrains\IntelliJ IDEA 2018.1.4\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_162\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_162\jre\lib\rt.jar;D:\3_Dev\MS\connectionist_computing\assignments\project\mlp\target\classes" experiments.LetterRecognitionExperiment
Epoch;Loss
1;3.267544189476078
2;3.2596377988924017
3;3.2535109440680268
4;3.2465897610551537
5;3.2384784547157444
6;3.228715516156269
7;3.2167552947137987
8;3.2019547494979843
9;3.183571027662703
10;3.160778582857748
11;3.132717044728502
12;3.0985805352734497
13;3.057751636571875
14;3.0099649764840852
15;2.9554580045706027
16;2.8950439635677068
17;2.8300495963121914
18;2.762112509526694
19;2.6929052245125393
20;2.6238894017284835
21;2.5561757283194604
22;2.490501573324782
23;2.4272894304932113
24;2.36673655729058
25;2.308899771602208
26;2.2537591818949148
27;2.2012587273137396
28;2.1513279196334727
29;2.103890822455959
30;2.058867779420311
31;2.0161741165474276
32;1.9757185587598547
33;1.9374027186085996
34;1.9011219601580511
35;1.8667673199843013
36;1.8342279423947132
37;1.8033935255926639
38;1.7741564349333965
39;1.7464133141045044
40;1.7200661623445916
41;1.6950229317938013
42;1.6711977402548563
43;1.6485108043207595
44;1.6268881888893596
45;1.6062614513945728
46;1.586567239145594
47;1.567746879721464
48;1.5497459891667131
49;1.5325141112432532
50;1.5160043929524916
51;1.5001732963548553
52;1.4849803437038864
53;1.4703878914540416
54;1.4563609282841528
55;1.4428668925124795
56;1.4298755048799847
57;1.4173586134472234
58;1.4052900481514081
59;1.393645483315482
60;1.3824023070387268
61;1.371539496900342
62;1.3610375017705179
63;1.3508781297539356
64;1.3410444424075847
65;1.3315206554012122
66;1.3222920457498484
67;1.3133448656672144
68;1.3046662629880883
69;1.296244208003665
70;1.2880674264590306
71;1.2801253383842153
72;1.2724080023746633
73;1.2649060649027855
74;1.2576107142306296
75;1.2505136384978253
76;1.2436069875795182
77;1.2368833383369402
78;1.230335662918938
79;1.2239572998097796
80;1.2177419273554564
81;1.2116835395355556
82;1.2057764237782476
83;1.2000151406432351
84;1.194394505218791
85;1.1889095700973251
86;1.1835556098072622
87;1.1783281065901374
88;1.1732227374191537
89;1.1682353621615669
90;1.1633620127924211
91;1.158598883570073
92;1.1539423220881193
93;1.1493888211214762
94;1.1449350111879046
95;1.140577653750349
96;1.1363136349895886
97;1.1321399600815913
98;1.1280537479187205
